Date,Close,High,Low,Open,Volume
2017-01-03,40.045406341552734,40.21539633309131,39.49429347266178,39.67915101867974,39180000
2017-01-04,40.03351593017578,40.314029512552445,39.85212569234741,40.138583272344896,30306000
2017-01-05,40.293704986572266,40.329387874135804,39.941825660562905,40.0201298799709,26810000
2017-01-06,40.89785385131836,41.08370587083206,40.218377778999574,40.39134357450403,40342000
2017-01-09,40.9954833984375,41.156553620428234,40.71992695217719,40.95533873092082,28178000
2017-01-10,40.9375,41.10600779966856,40.79526376303978,40.990035563078536,23948000
2017-01-11,41.1283073425293,41.13028867503638,40.71249597903308,40.967732442570274,26508000
2017-01-12,41.11195755004883,41.154083556693756,40.6896992549168,41.054960204732815,26990000
2017-01-13,41.18183898925781,41.365705913879424,41.11146386430547,41.184810988409566,25804000
2017-01-17,41.009361267089844,41.14416371371589,40.798232148348184,41.13524393666642,28818000
2017-01-18,41.086673736572266,41.12582773780253,40.84184306736323,41.12533240471116,20554000
2017-01-19,40.85621643066406,41.283927114090865,40.83590021101298,41.08568421811343,21410000
2017-01-20,41.04454803466797,41.0975789251788,40.8676158093793,41.090141366416965,26124000
2017-01-23,41.85041046142578,41.90542269538141,41.07082407418029,41.21504543836583,49148000
2017-01-24,42.10316467285156,42.20178890178117,41.74384775276099,41.97678288288327,33768000
2017-01-25,42.54524612426758,42.56209501388649,42.113572732334454,42.30240053724448,33108000
2017-01-26,42.472389221191406,42.6716227972633,42.15223007915274,42.57497989865023,69866000
2017-01-27,41.88014602661133,42.96899049157845,41.72502354931278,42.572508404994814,75050000
2017-01-30,40.8294563293457,41.49356566999955,40.690683657960925,41.48514122620114,70338000
2017-01-31,40.649051666259766,40.79178699776014,40.312535227867485,40.61485477791599,40404000
2017-02-01,40.40373229980469,40.83788232187487,40.25554451280992,40.83788232187487,45020000
2017-02-02,40.553401947021484,40.86563574026151,40.245633714111534,40.391836386188395,33784000
2017-02-03,40.646080017089844,40.943442457728054,40.60742134952776,40.794763127993235,30562000
2017-02-06,40.71992874145508,40.758088297109275,40.35664916664008,40.6852365176018,27018000
2017-02-07,41.097076416015625,41.230396630922,40.802689772839386,40.91221887647798,33332000
2017-02-08,41.12929916381836,41.34588074370506,40.89289669596633,41.16151472380779,26044000
2017-02-09,41.13821792602539,41.23337482305369,40.96178480307231,41.22098393250447,23884000
2017-02-10,41.375614166259766,41.48960128266358,41.16052237575254,41.28144793701142,28302000
2017-02-13,41.579307556152344,41.71708578052589,41.44499666345865,41.51685777422816,25914000
2017-02-14,41.6323356628418,41.72996922167475,41.424182322004725,41.61944943967063,27266000
2017-02-15,41.49802780151367,41.71857202844514,41.4435109111559,41.57187024511174,27144000
2017-02-16,41.73839569091797,41.76416435500744,41.495051022567885,41.55650635601559,20102000
2017-02-17,41.955474853515625,41.974804190248214,41.619949027165205,41.69577659344756,29224000
2017-02-21,42.09027862548828,42.235490637284414,41.955472390602445,42.02684195425863,25206000
2017-02-22,42.1938591003418,42.314289328460646,41.963400639631736,42.02733642384717,24488000
2017-02-23,42.1760139465332,42.25630328259752,41.754750161082434,42.179980392493995,27734000
2017-02-24,42.01791763305664,42.04517607941746,41.777548728193615,42.009988521942944,26924000
2017-02-27,42.11009979248047,42.15965956959588,41.78002645887913,41.87617401457385,20206000
2017-02-28,41.87517547607422,42.06846501592684,41.70220971557386,41.9951141330144,27662000
2017-03-01,42.46099090576172,42.52294157601747,42.07788666017805,42.19484955587026,36374000
2017-03-02,42.119022369384766,42.44810505868525,42.063019477216024,42.43918150014645,25018000
2017-03-03,42.08085632324219,42.16709343616341,41.86427854651128,42.073917878808004,20100000
2017-03-06,41.991146087646484,42.07391207635196,41.68882657277794,41.97082609023668,20958000
2017-03-07,42.18345260620117,42.2914957329891,41.90442879241726,41.99066213564976,20774000
2017-03-08,42.30685806274414,42.46991341707875,42.188409160073036,42.281085614279405,20576000
2017-03-09,42.515010833740234,42.657250850313126,42.25878369558707,42.30933792551901,26954000
2017-03-10,42.69193649291992,42.83169604105769,42.503607836080526,42.75586848902169,26732000
2017-03-13,42.84904861450195,42.97542662099216,42.66270127004284,42.66319660316225,23332000
2017-03-14,42.91496276855469,42.99772876780972,42.628501436216006,42.80791032344945,21234000
2017-03-15,43.03786849975586,43.111714720328585,42.68648451215611,43.01556716801301,26658000
2017-03-16,43.1176643371582,43.251975228752066,42.994753669042154,43.143932115765296,22090000
2017-03-17,43.2351188659668,43.3367188588941,43.03687599178794,43.30004152612913,37366000
2017-03-20,43.01408004760742,43.13451026081453,42.85350516960849,43.09188893072754,30844000
2017-03-21,42.13339614868164,43.28964360204581,42.011971468197636,43.12064047188316,50760000
2017-03-22,42.11654281616211,42.391603926924134,41.977770146891686,42.10068081383004,27334000
2017-03-23,41.613502502441406,41.714607176249935,41.28392826337118,41.699739620342264,65754000
2017-03-24,41.38998794555664,41.829095101589374,41.09064413929087,41.72997175624021,42114000
2017-03-27,41.557003021240234,41.699243026638804,40.852749001209965,41.040582339191225,38692000
2017-03-28,41.662078857421875,41.8984813345581,41.24774968422958,41.61549107218499,30384000
2017-03-29,42.12001037597656,42.20525304165275,41.69924193042801,41.76714037558182,29146000
2017-03-30,42.10068130493164,42.22557330568013,41.96637419422664,42.224582639491935,18988000
2017-03-31,42.01742172241211,42.10464950580158,41.89054838399907,41.96934794210027,28820000
2017-04-03,42.46099090576172,42.57250135598831,42.00404043275527,42.06450510365735,39388000
2017-04-04,42.25382995605469,42.27514062450229,42.003051484895956,42.02733793334148,26970000
2017-04-05,42.07243347167969,42.65130016133401,42.003544357821276,42.35988548407028,37104000
2017-04-06,41.883609771728516,42.3043782357609,41.82909287997421,42.10167355757693,30672000
2017-04-07,41.73493194580078,41.922269977744456,41.49704346176193,41.87865797127684,22232000
2017-04-10,41.71510314941406,41.96489094846952,41.67000514788011,41.70717403821957,20924000
2017-04-11,41.62490463256836,41.860316434613516,41.36322504933803,41.715104419551565,19486000
2017-04-12,41.703208923339844,41.81521470207392,41.51140914188397,41.55452580837863,22716000
2017-04-13,41.639766693115234,41.81570824558395,41.52429358764056,41.68238802468832,21474000
