Date,Close,High,Low,Open,Volume
2017-01-03,88.87055969238281,88.99331189761436,88.4025830060926,88.82453054199463,5953000
2017-01-04,88.72479248046875,89.1697604131938,88.4639469894018,88.60971375950236,5828900
2017-01-05,89.65306854248047,89.73745919974604,88.5636693254196,88.99329023284734,6217200
2017-01-06,89.22347259521484,89.76049887973201,88.80919266723838,89.5073268371107,5221400
2017-01-09,89.20809936523438,89.46127133328119,88.90889825868662,89.26180197786742,5457500
2017-01-10,89.11602783203125,89.76045908776719,88.89354394046195,89.01629024258764,5312800
2017-01-11,88.01899719238281,89.18511395647168,87.47429156067439,89.0546941193123,8887200
2017-01-12,87.9345703125,88.01896096137098,86.97559098728006,87.66605141892218,6627300
2017-01-13,87.91923522949219,88.24145092149149,87.796488902936,88.18008068478645,4935200
2017-01-17,88.12637329101562,88.26446655911987,87.2057495526055,87.41289238133473,6255400
2017-01-18,87.9959487915039,88.30282337497619,87.77347071796099,88.12637444035306,5014600
2017-01-19,87.61236572265625,88.14939776032992,87.39755524884535,87.9806164300081,5540800
2017-01-20,87.5739974975586,88.24911686889922,87.52029488680587,87.83483707745874,7502400
2017-01-23,87.38988494873047,88.04965744672354,87.30549428615593,87.85019392895305,7989800
2017-01-24,85.74044036865234,86.92190380943227,85.27245790661789,86.62270267510155,12450300
2017-01-25,86.53832244873047,86.53832244873047,84.97326702100493,85.870870532258,9385500
2017-01-26,85.80180358886719,86.56898712247212,85.61768117968283,85.92455576375399,10164300
2017-01-27,86.98328399658203,87.10603619554924,85.84785542187039,85.92457261965139,8886100
2017-01-30,86.79146575927734,87.15204293459625,86.57665531946493,86.9986085784861,6969400
2017-01-31,86.88355255126953,86.99863127494697,86.25446216206613,86.53064875763319,8713400
2017-02-01,86.86820220947266,86.93724592444413,86.28514103052359,86.29281450545811,7082300
2017-02-02,87.1290283203125,87.16738983589245,86.5152791899062,86.55364070548615,7826300
2017-02-03,87.18275451660156,87.19810146824369,86.43091777425519,87.07534926769493,7267600
2017-02-06,86.99861145019531,87.14437233736768,86.40020924720955,87.04464058791862,6178400
2017-02-07,87.06001281738281,87.16741807202386,86.73012357722891,87.15207111956235,5507900
2017-02-08,86.99861145019531,87.22109537110079,86.80681557215394,86.9218942696079,5272000
2017-02-09,87.52030181884766,87.95759621336866,86.99861676458171,86.99861676458171,5854600
2017-02-10,88.41024017333984,88.98562789773385,87.6353889187548,87.7044326361717,6438500
2017-02-13,88.9012451171875,89.08537341959493,88.39490691843488,88.44093606746317,5710800
2017-02-14,89.26948547363281,89.30017352046049,88.47161381555227,88.56367795603533,5539100
2017-02-15,89.9139175415039,90.11338692073917,88.67875145028933,88.91658235162055,5979700
2017-02-16,90.58901977539062,90.74245411836473,89.76046027578245,89.76046027578245,7119300
2017-02-17,91.18744659423828,91.21813464177016,90.56602972787071,90.67343496765902,8691400
2017-02-21,91.8011703491211,91.9776192570035,90.77314152825791,90.83451760628003,8595100
2017-02-22,91.69377136230469,91.8855672415251,91.48663438813078,91.5096489571339,5103900
2017-02-23,93.36624145507812,93.51968168643403,91.66309878562518,91.69378097875003,9980900
2017-02-24,94.77947235107422,94.78719070891997,93.3662351376405,93.8295899590631,10835000
2017-02-27,94.52465057373047,94.89533217386852,94.29297015473583,94.31613701825972,5946200
2017-02-28,94.37789916992188,94.71769547432129,94.16939155068914,94.22344951803663,8885500
2017-03-01,95.65214538574219,96.10777605917085,94.54008885253963,94.59414682891044,9393900
2017-03-02,95.47452545166016,96.03827798445758,95.00344626301342,95.56719879581085,6950200
2017-03-03,95.59808349609375,95.70619944440969,95.16561970282999,95.47451904551707,5585200
2017-03-06,95.53629302978516,96.09232122566226,94.6790838764541,94.9957133348362,6670700
2017-03-07,95.62897491455078,96.11549668352836,94.51691842331365,94.66364973587336,6644000
2017-03-08,95.83747863769531,96.2853909163173,95.37412374927264,95.56718877710517,7909900
2017-03-09,97.26615905761719,97.46694833709851,95.89153699660514,96.20816647162866,8571100
2017-03-10,97.4669189453125,97.68315076945069,96.94950623871392,97.3356361794965,7395400
2017-03-13,97.82988739013672,98.03839497715337,97.14257652925224,97.17346763323167,7162500
2017-03-14,98.11564636230469,98.6562260661906,97.89940858887346,97.96891506044557,7679700
2017-03-15,99.59066009521484,99.62154531201062,97.76812003480723,98.1156405884634,8360600
2017-03-16,99.20453643798828,99.38987131815723,98.67166919811801,99.18908793672293,7610700
2017-03-17,98.8956298828125,99.57522256471829,98.81068079757428,99.19681086070177,13300800
2017-03-20,98.9033432006836,99.17362712864073,98.82611248769449,98.88016455978497,5827500
2017-03-21,98.27011108398438,99.1968209732119,98.18516199008612,99.14276888641604,7578600
2017-03-22,97.50556945800781,98.57901060913117,97.46695409325419,98.11565569147491,10272700
2017-03-23,97.22754669189453,98.07703161411384,97.04220591967213,97.3819963534337,8508100
2017-03-24,96.90319061279297,97.58277731430212,96.6328948903093,97.19664730146994,6490300
2017-03-27,97.15032196044922,97.41288756370965,96.64835172211832,96.65607597276626,5004300
2017-03-28,97.04222106933594,97.13488852397538,96.36262831196491,97.01132995383017,5287600
2017-03-29,96.47075653076172,96.78738608602781,96.03829264247494,96.57115414188442,3971800
2017-03-30,96.26995086669922,96.86458857581118,95.97648824578815,96.33172719942192,4711700
2017-03-31,96.18498992919922,96.40122179677827,95.78341141065827,95.84519362764557,5657600
2017-04-03,96.29310607910156,96.77190353213646,95.9764766352384,96.32399718766453,4956400
2017-04-04,96.28538513183594,96.3548857095793,95.9301462089908,96.15410233484731,5358500
2017-04-05,96.37805938720703,96.9958639099685,96.07687843033699,96.31627716736784,5646300
2017-04-06,96.57111358642578,96.88773711684586,96.14636823746164,96.4166580541315,4324200
2017-04-07,96.47075653076172,96.89550205809951,96.40125593094932,96.62521212792028,3615100
2017-04-10,96.02281188964844,96.49389099199284,95.9378687045858,96.43211466575424,4594200
2017-04-11,95.93016052246094,96.37034858947834,95.72164697436567,95.96105163669274,4161500
2017-04-12,96.84140014648438,96.88773385867647,96.03824908119105,96.17725610964328,5556600
2017-04-13,96.52476501464844,97.03445938606006,96.5015981599253,96.63288093127353,5396500
2017-04-17,97.08853912353516,97.15803970329516,96.4784529475085,96.54795352726852,5367500
2017-04-18,94.07672119140625,95.27372665283578,93.40485281157541,95.12699535460362,13485700
2017-04-19,93.72920227050781,94.43195583634385,93.52841301232189,94.29294879481151,6993100
2017-04-20,94.11532592773438,94.33155777953543,93.71374743849577,94.10760167820546,6330100
2017-04-21,94.03038787841797,94.24661975556027,93.86048972012708,94.04583048740952,6021700
2017-04-24,94.90303802490234,95.1501610077056,94.3315672318967,94.6172996824612,5679000
2017-04-25,95.32005310058594,95.56717606767174,94.99570531101264,95.25054663603379,5090000
2017-04-26,95.38184356689453,95.96103862347195,95.35867670733172,95.59807544531648,5021800
2017-04-27,95.55946350097656,95.99965152403674,95.29689789404246,95.43590494826552,4225200
2017-04-28,95.35094451904297,95.6830165595113,95.08837305147725,95.64440120220343,4381800
2017-05-01,95.25055694580078,95.59035327177637,94.98799134254833,95.29689655781004,4556400
2017-05-02,95.52855682373047,95.55944792984387,94.9030281275933,95.3895497921582,4881600
2017-05-03,95.24284362792969,95.52857610637123,95.01888748230859,95.44362702038126,3736500
2017-05-04,95.72162628173828,95.72162628173828,95.16560402139675,95.52084292045231,3753700
2017-05-05,95.38184356689453,95.60579969579635,94.87987333948541,95.60579969579635,4139800
2017-05-08,95.18104553222656,95.60579089135211,95.0034231388078,95.39727739073548,3608600
2017-05-09,95.1501693725586,95.35095865494951,94.89532211704827,95.16561787452254,3762500
2017-05-10,94.84123229980469,95.03429726638966,94.50916032160352,94.91846299993884,4237400
2017-05-11,95.1424331665039,95.15015741651528,94.47828907055964,94.60185350323599,4095900
2017-05-12,95.48223876953125,95.83747771028024,94.99571702517706,95.07294185718735,4097100
2017-05-15,98.0693130493164,98.35505142079498,96.01510415073766,96.0768863756861,9854600
2017-05-16,98.67167663574219,99.13503154672182,98.1233726370306,98.33960453602927,7233800
2017-05-17,97.82219696044922,98.76435533598212,97.6522987757626,98.6716819920046,6480800
2017-05-18,98.05386352539062,98.7488987773615,97.2738791930746,97.66000923396099,6571300
2017-05-19,98.07703399658203,98.37821496821348,97.64457022026548,98.10020085718797,6957200
2017-05-22,98.27782440185547,98.5790053769404,97.79129675604356,97.79129675604356,4858200
2017-05-23,98.47859191894531,98.96511359446778,98.31641802710449,98.31641802710449,3972500
2017-05-24,98.47087097167969,98.84927670935741,98.30097283463532,98.68710282178124,3965200
2017-05-25,99.13943481445312,99.2094022145403,98.20657964024676,98.52530288457032,5294300
2017-05-26,98.66520690917969,99.24824272898316,98.59524545765787,98.90619908107578,4005200
2017-05-30,98.81291198730469,99.03057774611487,98.09772279951493,98.49418288979899,3665400
2017-05-31,99.69916534423828,100.12672749002415,98.99952089247479,98.99952089247479,8813500
2017-06-01,100.11116027832031,100.11116027832031,99.59808578672207,99.75357153222237,5790900
2017-06-02,101.12177276611328,101.16841375167013,100.15004602734977,100.32107088232404,6562600
2017-06-05,101.33942413330078,101.46380798495362,100.90409251441278,101.03624590858256,4634700
2017-06-06,101.70478820800781,102.09347882477988,101.08288084879324,101.19948328906636,5619100
2017-06-07,101.6426010131836,102.21008601873297,101.51044762076232,101.83694633060841,5765200
2017-06-08,101.48712921142578,102.14789618707337,101.02847709975914,101.64260309617245,8101700
2017-06-09,102.24894714355469,102.38110052264928,101.30054114120946,101.34718211478453,5992500
2017-06-12,102.47439575195312,102.48216529369145,102.16343615398348,102.24894856068816,8020700
2017-06-13,102.6298828125,103.18181689426358,102.14789833916453,102.41998653962644,5733800
2017-06-14,103.2129135131836,103.8270394911439,103.01078679337898,103.01078679337898,7329400
2017-06-15,103.42279052734375,103.66378866543006,102.46661496436693,102.61431929155356,5265000
2017-06-16,104.44119262695312,104.635537970984,103.42281306023663,103.95143856418781,12639600
2017-06-19,104.22352600097656,104.69771724939686,103.77264338281307,104.28570607212473,7488700
2017-06-20,104.34011840820312,104.75989908844679,104.09135069998672,104.09135069998672,5201200
2017-06-21,104.87652587890625,105.03199978409238,104.18465691821412,104.39454135236102,5841100
2017-06-22,105.76271057128906,106.50122031055253,105.15635420752368,105.29627712444093,7311000
2017-06-23,106.05811309814453,106.12030501855473,105.1952313399298,105.29628283143744,9007100
2017-06-26,105.98814392089844,106.42347547018564,105.87931103357663,106.09697680822023,5561800
2017-06-27,104.95423126220703,106.29132787159779,104.93869217881335,106.11253351740476,6120500
2017-06-28,104.02916717529297,105.87932653056143,103.8348218579234,105.68498121319186,6557900
2017-06-29,103.1118392944336,103.95918193422006,102.85530208147252,103.70264472125898,5750000
2017-06-30,102.83977508544922,103.54719497121373,102.8320055421182,103.15850429049453,5264400
2017-07-03,103.31393432617188,103.64044479781914,103.1195890683259,103.22842193824391,2931000
2017-07-05,103.88920593261719,104.21570455925712,102.94080007632766,103.37613157851425,4302700
2017-07-06,103.01856994628906,104.14577042333761,102.93305753151175,103.86591268969342,4282200
2017-07-07,103.03411102294922,103.39171163581157,102.3733440431669,103.32175016652235,4994100
2017-07-10,102.2645034790039,103.29064053742937,102.01573579096365,103.18958904332223,4019600
2017-07-11,102.0157470703125,102.45107871061907,101.43271108163817,102.17122096157948,3733100
2017-07-12,102.79312133789062,103.3061958195873,102.4355325986936,102.645416999654,5053200
2017-07-13,102.5054931640625,102.78535089144486,101.82917526534537,102.69206893628295,4424400
2017-07-14,103.08076477050781,103.39171254468029,102.41221638032948,102.61433124735186,4383100
2017-07-17,102.73090362548828,103.33725991095821,102.41995594233737,103.16624698855084,4939400
2017-07-18,104.52665710449219,104.90756621244766,101.89910546269374,102.31888599400403,10256000
2017-07-19,105.1097183227539,105.26519219193013,104.57332339148448,104.82207920978725,5503300
2017-07-20,106.16697692871094,106.5634371479191,105.42845515484562,105.51396757803539,6088600
2017-07-21,105.18746185302734,105.9337531206022,105.02421842261543,105.20301280036567,6773500
2017-07-24,103.39947509765625,105.0708518910671,103.27510311353304,104.93869850288237,8306700
2017-07-25,102.52104187011719,104.05248386400666,102.18676176826446,103.96697145301144,6262900
2017-07-26,101.79806518554688,102.80089357047439,101.64259131881501,102.35001105362501,5382200
2017-07-27,101.70478820800781,101.95354403455588,100.72529212402485,101.72033915400965,5838100
2017-07-28,102.49771881103516,102.60655170758153,101.4638003628966,101.94577292447396,4970900
2017-07-31,103.17405700683594,103.84260546360377,102.69208435029347,102.72317438604848,5440800
2017-08-01,103.01078796386719,103.66379724663715,102.8319935928441,103.52386244965186,3837600
2017-08-02,102.73868560791016,103.00299232627022,102.22561125210969,102.67649369855005,4032100
2017-08-03,103.6637954711914,103.70265504456364,102.23340494181448,102.54436456206886,4327300
2017-08-04,103.53164672851562,104.17687469880069,103.23624986953945,103.96699026629358,3192800
2017-08-07,103.28288269042969,103.76485531321265,103.0107944835633,103.46167707276892,3010800
2017-08-08,102.82421875,103.23622985349553,102.14788901291229,103.00301311180652,5535800
2017-08-09,103.57050323486328,103.7104380315876,102.90195486848373,103.2440045250356,6332300
2017-08-10,103.46166229248047,104.05247960312528,102.90194687286743,103.4227908596387,5607900
2017-08-11,103.46943664550781,104.54999597825997,103.19734849605209,103.88921725066469,4270600
2017-08-14,103.76483917236328,104.45670796533865,103.29063616626358,104.32455458487097,3041100
2017-08-15,103.6871109008789,104.12244248609775,103.54717611311796,104.0524810231653,3931800
2017-08-16,104.30123901367188,104.9231463748689,104.0602527284084,104.231277549285,4469900
2017-08-17,103.42279052734375,104.74434806834256,103.41502098555871,104.30900462856769,5741400
2017-08-18,103.10411071777344,103.9980946856746,102.90976534545577,103.13520075810818,4792800
2017-08-21,103.74152374267578,103.89699761775258,102.7620276539853,102.8319891184854,4660000
2017-08-22,104.71326446533203,104.7832259393035,103.31397567641287,103.60161483923659,4150300
2017-08-23,103.23625183105469,104.5500282890877,103.11963750443651,104.50337544130119,5129900
2017-08-24,103.30619812011719,103.45390246164305,102.82422552094607,103.25178759854803,5398400
2017-08-25,103.01673889160156,103.70518997208757,102.9698012156328,103.19668256595386,4133300
2017-08-28,103.06369018554688,103.36096611731466,102.8681085742517,103.0167405714585,5349200
2017-08-29,103.43138122558594,103.61913192645217,102.71946131852461,102.93069279435295,3277900
2017-08-30,102.53954315185547,103.26710108868608,102.40653713800486,103.26710108868608,5430800
2017-08-31,103.55654907226562,103.65825533141211,102.68034726224784,102.78987248850007,7407100
2017-09-01,102.50819396972656,103.77555850647191,102.43778748154064,103.73645174904615,3820800
2017-09-05,101.62417602539062,102.62555267952048,101.48336302903705,102.26568928616047,5146600
2017-09-06,102.22657775878906,102.48474687423696,101.86671434017843,102.12487151827415,5601900
2017-09-07,103.41572570800781,103.67389484495612,101.89801062632255,102.37523019389005,3800200
2017-09-08,102.46910095214844,103.53306525496447,102.383044577018,103.26707716359863,4854400
2017-09-11,104.21367645263672,104.31537073938259,102.50038019592662,102.77418719851964,5724200
2017-09-12,103.75995635986328,104.73786437972973,103.21231831885505,104.69874567146432,5465200
2017-09-13,103.61912536621094,104.63615203514463,103.14973670640903,103.79123812267754,4679500
2017-09-14,104.97254943847656,105.19943077683638,103.25926466917126,103.37660885290677,6274500
2017-09-15,105.18377685546875,105.96610321651701,104.97254539552691,105.44976495326047,15522000
2017-09-18,105.91136932373047,106.21647619256859,104.91781128936816,105.17598047643973,5260800
2017-09-19,105.78618621826172,106.23210609869464,105.10556600938034,105.62972331174761,4903800
2017-09-20,104.22151184082031,105.05859478403406,103.533060868942,104.24498067510234,8705500
2017-09-21,103.07150268554688,104.69092405539367,102.78204573894475,104.29192995347888,6051800
2017-09-22,102.78986358642578,103.57218997400413,102.69598823986944,103.25926419391412,4334900
2017-09-25,102.61775970458984,103.07932944823098,102.35177157476488,102.85246002864012,6017400
2017-09-26,102.43781280517578,103.22013914468396,102.34393746438764,102.87591364532395,4516200
2017-09-27,101.50688934326172,102.55520425648437,101.2565390692848,102.48479771843766,5796100
2017-09-28,101.28778839111328,101.91365182708066,101.14696344777835,101.63201387776294,3992700
2017-09-29,101.71025085449219,102.07012625053123,100.9592241962376,101.37385623279249,5736900
2017-10-02,102.65686798095703,102.7429243597837,101.71807871752718,101.8276039326381,4492900
2017-10-03,103.34532165527344,103.58001002411967,102.76639582496135,102.9932652272972,3900800
2017-10-04,103.96334838867188,104.19021777820511,103.34531582333096,103.58000417893335,3589000
2017-10-05,104.19806671142578,104.29194206991036,103.54873429474617,103.9633663778595,3741100
2017-10-06,104.22151184082031,104.24498067510234,103.64258607470882,104.04939909785074,2469500
2017-10-09,104.40144348144531,104.69091233298862,104.18239307005433,104.5657372586646,3750500
2017-10-10,104.75348663330078,104.93343027691635,103.98681020294323,104.487498556676,4184600
2017-10-11,106.90489959716797,107.24130616229411,105.12119632992129,105.52019044059075,8269400
2017-10-12,107.04570770263672,107.58551475276069,106.41202531765705,106.6623635230562,5172800
2017-10-13,106.73279571533203,107.50730322637504,106.66238919724304,106.86580172152863,4106600
2017-10-16,106.49026489257812,107.38211650391946,106.03651415174082,106.74843403498659,5120100
2017-10-17,110.14373016357422,110.4018993117132,107.22565599270335,107.70287558095654,11717300
2017-10-18,110.05765533447266,110.76175614884528,109.58044776355628,110.14371170276202,6827700
2017-10-19,111.12163543701172,111.85702415526819,109.948145849331,110.08115184080579,9181300
2017-10-20,111.40325927734375,112.35769830918434,110.9573394980406,111.38762134638706,5634500
2017-10-23,112.3576889038086,112.9287956444215,111.15291176664131,111.19203046546218,6686000
2017-10-24,110.80868530273438,112.16993722272792,110.25322843420315,112.16993722272792,6585800
2017-10-25,111.37200164794922,112.05262188684847,110.27674931669122,110.43321223010592,6563600
2017-10-26,110.94169616699219,112.45941117385401,110.60530157132312,111.48932221654218,5841100
2017-10-27,110.91824340820312,111.63798231155174,109.68216618157587,110.308029730639,5140100
2017-10-30,109.52569580078125,110.47231599549497,108.99371957967855,110.37060974372683,6034300
2017-10-31,109.06412506103516,109.72909533113628,108.72771850539885,109.54134463715639,4832100
2017-11-01,109.51002502441406,109.98724451393691,109.00933670240248,109.39268086197042,5006800
2017-11-02,109.47091674804688,109.75255470207973,108.82941537002066,109.61174169373948,3494100
2017-11-03,109.58827209472656,109.83861030914747,108.97805852146982,109.3144531083937,2737000
2017-11-06,109.33793640136719,109.90904328411352,109.3066485969343,109.5335180067958,4220700
