Date,Close,High,Low,Open,Volume
2024-11-20,562.2849731445312,563.1101814515828,551.0297217043255,559.7097624878369,9797300
2024-11-21,559.8688354492188,566.739279664007,545.9091133005595,566.2620449532839,11154700
2024-11-22,555.9414672851562,560.6046406773982,551.4175075908335,560.32621328156,9164000
2024-11-25,561.8773193359375,569.3145718667378,553.207230520728,558.8845280879963,13599800
2024-11-26,570.259033203125,574.1964018053228,561.9667762936829,562.7621877433986,10356600
2024-11-27,565.9439697265625,571.6908743519631,560.8731072719025,571.601423170664,7200200
2024-11-29,571.0346069335938,575.1509386081322,563.6570700717043,565.7450327371056,7130500
2024-12-02,589.4387817382812,591.0992116485587,572.2775064388576,574.196458750282,12522400
2024-12-03,610.1395874023438,610.6864289434953,587.867704227812,591.5962520347538,14907200
2024-12-04,610.2689208984375,614.2460390304662,601.6385211482492,609.4536043990507,14697000
2024-12-05,605.4465942382812,616.3538716503245,603.5773439679037,613.5499962447583,8081200
2024-12-06,620.2017211914062,626.1872423031517,605.0489118572826,606.6098772133706,16935500
2024-12-09,610.0601196289062,622.8167434326103,602.7024265777296,620.350888846341,11426000
2024-12-10,615.7772216796875,622.0113739130567,609.234845211511,614.0272799520044,10938900
2024-12-11,629.060791015625,634.7481017123007,617.9746102226054,619.804050647096,10837200
2024-12-12,627.1815185546875,633.017934128409,623.6220417827839,627.887478818055,7474700
2024-12-13,616.80126953125,627.469929936179,613.3611012669363,623.6319649076017,8453300
2024-12-16,621.1697387695312,628.0457867533739,615.5376035416824,626.8814975325155,10885600
2024-12-17,616.393310546875,629.2597075495864,613.507549791668,623.0901898648054,12897800
2024-12-18,594.2527465820312,624.2743396016706,593.3870305020766,617.9456355913278,17075500
2024-12-19,592.6407470703125,608.512310503509,592.0735432784724,607.3878634532757,14958100
2024-12-20,582.3714599609375,600.143601343373,577.1472819775203,587.6752614717944,48989400
2024-12-23,596.899658203125,598.1336103729398,583.3665730831542,586.7000720639313,10205800
2024-12-24,604.7608032226562,604.9996130735921,596.3324917694366,599.7555139461255,4726100
2024-12-26,600.3824462890625,603.3179490935831,595.994163249834,602.5019749107529,6081400
2024-12-27,596.8599243164062,598.8898690255031,586.8991472446073,596.4618673609139,8084200
2024-12-30,588.3319091796875,594.0038852291777,582.6997752560201,585.8541662451341,7025900
2024-12-31,582.6303100585938,591.0486625750132,580.9784403848262,589.3570722318344,6019500
2025-01-02,596.2926635742188,601.9347590067932,584.9288491785778,586.8194676993116,12682300
2025-01-03,601.6561279296875,606.5021699414652,593.4765264756181,601.7854933825649,11436800
2025-01-06,627.1004028320312,627.8864953892827,602.641281410124,608.8207596792694,14560800
2025-01-07,614.8509521484375,628.9910220723464,605.2384303850833,628.5930258941997,12071500
2025-01-08,607.7161865234375,613.4080846789525,599.8251969713253,610.3830585744919,10085800
2025-01-10,612.830810546875,626.8116919357244,594.4019444954839,607.0295297697073,19256600
2025-01-13,605.3380126953125,605.9748187670136,595.5066015316934,604.1140210154849,10785000
2025-01-14,591.3271484375,602.5118541569082,585.6551720564437,602.093936955974,13598000
2025-01-15,614.084716796875,619.3984789584875,603.5169556717734,607.2087300599234,15524300
2025-01-16,608.2933349609375,613.2190007447427,606.7111893194766,608.4923634164871,8355300
2025-01-17,609.7561645507812,621.8961113451103,600.7008856525179,620.9806532892833,17280600
2025-01-21,613.427978515625,618.4431675349931,606.0146090104106,614.791235345522,11674000
2025-01-22,620.4334106445312,630.5832556521083,616.3834210286319,620.2343821669388,12274000
2025-01-23,633.3196411132812,633.468866899262,618.0949061109532,624.2743234364817,9910200
2025-01-24,644.305419921875,648.7932479651176,631.0808064099955,633.2699982280365,19065300
2025-01-27,656.6343994140625,660.6047649681485,622.0254349357211,623.5280177511174,28399200
2025-01-28,671.013427734375,679.2228513674787,656.2264682196907,662.7243805632816,20950100
2025-01-29,673.1627197265625,677.7002892439266,662.3959298804792,671.6800579089199,21377800
2025-01-30,683.62109375,707.2940643458387,672.7746794678412,693.3928028440545,29322900
2025-01-31,685.790283203125,701.8309926464267,682.2080139805101,687.6013388802664,19303900
2025-02-03,694.0296020507812,700.5374135449807,671.9288188867163,672.5855459885331,21415700
2025-02-04,700.7263793945312,704.2290853872028,688.2082382713604,699.0446893849759,13826300
2025-02-05,701.4031982421875,714.6079511816394,695.5720343457091,700.0896831751202,17778200
2025-02-06,708.4880981445312,715.3641456188349,700.0398655613205,702.4081644926629,13080700
2025-02-07,711.005615234375,721.4440099000519,708.249220189881,713.2743693522815,16427100
2025-02-10,713.8715209960938,717.652818700605,707.8313687608933,715.0257888589608,12904300
2025-02-11,716.2597045898438,720.1007048878689,706.5476987131067,709.8115954275665,12998000
2025-02-12,721.812255859375,723.523766963731,709.0950845634602,711.7818168815365,12016500
2025-02-13,724.9766235351562,725.4144618537392,714.5083460221898,717.9712711727863,12569100
2025-02-14,733.0467529296875,737.2658892402018,722.0511132817282,722.5685751543255,16901200
2025-02-18,712.8465576171875,733.3750946365709,702.9654052178096,732.3800130970368,21938700
2025-02-19,700.30859375,703.5226878675882,691.9698051227019,700.6369269472729,17535500
2025-02-20,691.4224853515625,702.1593933249234,690.228375354197,693.8504867433877,12587400
2025-02-21,680.18798828125,700.4080528713276,679.0038387952945,693.1539301625503,15660400
2025-02-24,664.8438110351562,683.8896856241412,659.1917553729045,682.9045646514273,15677000
2025-02-25,654.2661743164062,664.71453147279,638.7030829851732,662.6944866031068,20579700
2025-02-26,670.3864135742188,679.650619839028,654.7636219966097,656.4055307530449,14488700
2025-02-27,655.00244140625,685.2629040436697,654.3357538023921,679.0933865536915,12500000
2025-02-28,664.9134521484375,666.3364113660828,639.4393300085176,654.8033903750937,17534200
2025-03-03,651.828125,677.8992724698688,647.638870751695,670.3664982200642,10843800
2025-03-04,636.8522338867188,646.5542796373367,620.5826737681288,642.3351433054311,21495200
2025-03-05,653.2412109375,656.2563374404635,634.5237278365647,637.8473272165841,13770000
2025-03-06,624.8416137695312,647.3603163884869,621.0403945748483,644.8129097915485,13446500
2025-03-07,622.5827026367188,631.6678021460568,597.6559216844704,622.294150848658,21375700
2025-03-10,595.048828125,607.109212093194,583.9835257431913,605.0792675215534,21999900
2025-03-11,602.7308959960938,611.9055191678449,590.4117809661785,592.1232921602733,17401500
2025-03-12,616.5126953125,630.2149870827395,606.352891273559,626.8018648059933,15747000
2025-03-13,587.7349853515625,617.4481060645986,583.6252936627146,617.1993356753703,16480300
2025-03-14,605.1494140625,606.4043419789234,592.381172955088,600.3687854957838,12364500
2025-03-17,602.4603271484375,610.62720608086,595.5881320780952,605.0099996635669,15473900
2025-03-18,580.01123046875,597.8290917063831,572.34227369431,597.6298861819188,20297700
2025-03-19,581.7044677734375,589.9311646960157,572.4519564790293,581.9236121177603,20537500
2025-03-20,583.6365356445312,607.7389439842362,577.172720940167,580.4096129893901,24336500
2025-03-21,593.84521484375,595.1299901540924,578.6069346961235,581.0669435562578,25015900
2025-03-24,616.3540649414062,620.0291850741187,609.7309218178737,612.4897086743648,15741300
2025-03-25,623.7840576171875,631.3235347184631,618.6747423038911,624.2322549021957,15312500
2025-03-26,608.5158081054688,624.2222248223229,604.163437823038,622.3697410659778,12609800
2025-03-27,600.1497802734375,611.7726975303846,597.6797409070035,599.572102422941,10436500
2025-03-28,574.4140014648438,599.3231460176767,571.605367212507,597.8889510971005,17602800
2025-03-31,574.0354614257812,576.3660506926756,551.0684674021583,561.2273418254761,21124700
2025-04-01,583.6365356445312,587.5307390242879,567.70106709451,568.537705940541,12836600
2025-04-02,581.5748901367188,590.2696609066593,571.0475136953103,572.5912500878843,13470800
2025-04-03,529.4758911132812,550.3314393515183,528.1612075786397,544.016982785148,34777500
2025-04-04,502.69439697265625,515.9108671247398,492.2068664686997,504.5767586556749,38589800
2025-04-07,514.1678466796875,537.1945936136326,479.9563819403582,483.14348777248983,36606100
2025-04-08,508.39129638671875,545.2221314563009,500.8318811641039,541.0589972717423,28034200
2025-04-09,583.4075317382812,585.5189766353849,500.0849095170737,507.21603593950647,39216600
2025-04-10,544.0867309570312,578.9555415344041,533.141064552052,573.1689763297147,28173500
2025-04-11,541.377685546875,545.1922554454453,526.4581222037267,533.3501954996136,17642300
2025-04-14,529.3364868164062,555.5204964254532,526.1494412576809,553.926912857093,14130900
2025-04-15,519.4166870117188,535.7704467995947,515.41288054515,529.9639426413264,15558700
2025-04-16,500.2840881347656,511.29947867102186,493.6310371089192,506.459094542153,18735100
2025-04-17,499.45751953125,505.2540241094821,496.0015129816489,503.2123040095489,14593500
2025-04-21,482.7052917480469,491.50963495584347,477.8648771062618,489.3483735420339,16166000
2025-04-22,498.2622985839844,504.8356859267328,484.3984265448332,489.886213659528,17399400
2025-04-23,518.1718139648438,533.1810452072849,514.4369374018643,526.3985118004744,18173900
2025-04-24,530.999755859375,531.7467310045646,515.4128501808216,516.6378699664548,13910000
2025-04-25,545.0628051757812,547.6423253119987,534.0872308807745,544.5946691393716,17098900
2025-04-28,547.5228271484375,556.2375374162976,538.409766598872,553.3990561017924,15179000
2025-04-29,552.2039184570312,554.3253329246786,541.9255322333729,543.7979549633997,11835000
2025-04-30,546.7858276367188,546.8854000110363,527.3644731031741,536.2286028212618,29244000
2025-05-01,569.9022216796875,590.5585647326062,568.1990964565776,589.6920784232152,31159000
2025-05-02,594.6121215820312,601.9026058918658,575.9974995584959,581.1068141330562,24739300
2025-05-05,596.8530883789062,600.7772002962906,585.6783084359005,588.8355064073843,13887700
2025-05-06,584.9413452148438,593.6262086030198,584.2143087960085,590.1403242884969,10600700
2025-05-07,594.4029541015625,600.6476855016655,584.3038359796805,587.9789559689339,13139100
2025-05-08,595.59814453125,608.8345220578558,594.2137360230962,603.8447184228645,14622800
2025-05-09,590.1004638671875,604.5220462267766,589.3236412362096,601.2851535548689,10427300
2025-05-12,636.85107421875,637.8072242767122,618.5253206919152,628.3753866174048,21965100
2025-05-13,653.3841552734375,658.254386921773,640.2373808266427,642.9364120582926,18570800
2025-05-14,656.7007446289062,659.9973927569988,651.6711237576287,658.543319934739,12348200
2025-05-15,641.283203125,654.6590319374474,636.0045904601806,651.6412836963046,14341800
2025-05-16,637.7574462890625,637.8570186595293,623.6246741050281,635.3870402976211,18519000
2025-05-19,637.8470458984375,640.4066880114517,625.2679796518272,625.7161768945482,9592400
2025-05-20,634.530517578125,636.7714432087338,629.7100715967877,633.4449476478025,6743500
